-7.65037512640738,11.5469866115818,-0.396437019770796,0.63769212224059,2.35619063453539
-7.65037586259534,11.5469876305359,-0.358533076894385,0.681501984272935,2.35619088624697
-7.14679856328504,10.8610442570323,-0.283481962078231,0.723898535835387,2.17996526427625
-6.03021776549352,9.30054917419257,-0.202038732880429,0.772668614010519,1.80355361326714
-5.40124847494994,8.40198894220256,-0.115736896523173,0.797392056716238,1.59856461337221
-4.77300285004375,7.49321100710109,-0.0314747091618297,0.819801673348817,1.39785101015735
-4.99467124035621,7.81502320564637,0.0742982588128347,0.812169112574674,1.46825383521508
5.28765045265317,-7.41891323856185,-0.161015649602736,0.780731186990824,-1.68710010827426
4.37692309753796,-6.11071796575548,-0.0391262556978059,0.815163825564172,-1.39303720295272
4.69910670299874,-6.57622248345962,0.0526438554635473,0.803564795624663,-1.49609310026
5.03975230272284,-7.0652511632199,0.144512164291947,0.790600257833004,-1.60618491927762
6.42280517813564,-9.01023983909382,0.218297354121878,0.731286141570739,-2.06778610267585
6.97517878954772,-9.76454578912689,0.311254991044182,0.70501814221059,-2.26031394961367
7.24427212173034,-10.1263069888057,0.375716281447568,0.662904343494452,-2.35619084824189
7.24427111560244,-10.1263056437606,0.408571526270505,0.621216772449789,-2.35619048699018
