-3.28692830975362,4.27989880441882,-0.425461357080188,0.403691710206288,1.76352555235903
-2.7793455343754,3.70511945781487,-0.355225789895316,0.443601784434582,1.47190994545489
-2.32313112541961,3.173377073404,-0.283947491243733,0.472679850566874,1.22527332865501
-1.93008879749337,2.70701035389787,-0.209885129359298,0.493377906155613,1.02089674472368
-1.47470788831407,2.15960549984265,-0.141035771929831,0.512829797661693,0.790878816333143
-0.968953474618169,1.54521894799595,-0.0766846647032073,0.529146822174759,0.541496272248332
-0.328722780795648,0.761305325514345,-0.0228522657918445,0.542279946925139,0.231669230888626
0.3760023799358,-0.105070663895117,0.0257654586783957,0.547421052827661,-0.105763686549107
1.1066331711091,-1.00207097292798,0.0728121168456753,0.542703312964973,-0.455947658941036
1.70479184632489,-1.73167787732958,0.130396568803105,0.531277100475051,-0.746099350288818
2.1242907113413,-2.23885241975026,0.201479051451902,0.51916334004677,-0.95308357612762
2.64655489711142,-2.86271148577184,0.266775284079113,0.499240060142702,-1.21681413316322
3.14307726228525,-3.44519839546806,0.335464160632733,0.475094279168309,-1.47625789210377
3.64884223259711,-4.02382800286916,0.405659054550244,0.444843848325075,-1.752950162932
4.27322537397322,-4.70840778473665,0.472482260460219,0.398292543934553,-2.12070478325795
